host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,property_type,accommodates,bathrooms,bedrooms,beds,square_feet,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
4006.0,0.88,1.0,0.0,2.0,1.0,1.0,47.55818063949522,-122.36304499890898,1,House,1,1.5,1.0,1.0,,47.0,200.0,5.0,1,0.0,1,120,1,24,54,84,359,45,3962.0,2764.0,95.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,strict,1,1,2,1.05
3447.0,1.0,1.0,0.0,1.0,1.0,1.0,47.56612608543363,-122.36658143724848,1,House,6,2.5,2.0,3.0,,148.0,500.0,100.0,4,5.0,2,180,1,23,50,80,342,17,3350.0,2708.0,92.0,10.0,10.0,10.0,9.0,9.0,10.0,0,0,moderate,0,0,1,0.76
2859.0,1.0,1.0,0.0,1.0,1.0,1.0,47.55374284428944,-122.36423521430773,1,House,4,1.0,0.0,2.0,,95.0,100.0,60.0,2,0.0,1,1125,1,0,27,57,332,12,2841.0,2681.0,97.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,2.17
3594.0,1.0,1.0,0.0,1.0,1.0,1.0,47.56458426665185,-122.36630909477064,1,House,2,2.5,1.0,1.0,,49.0,,10.0,1,10.0,1,21,1,30,49,79,354,57,3577.0,2706.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,1.9
2956.0,1.0,1.0,1.0,1.0,1.0,1.0,47.56587378782787,-122.3683025343236,1,House,2,1.0,1.0,1.0,,65.0,,25.0,1,15.0,1,7,1,0,0,5,5,17,2826.0,2698.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,3.38
3287.0,1.0,1.0,0.0,1.0,1.0,1.0,47.56557206556964,-122.3704203064912,1,Apartment,3,1.0,1.0,1.0,,50.0,600.0,20.0,1,0.0,1,1125,1,4,12,16,16,0,,,,,,,,,,0,0,flexible,0,0,1,
4216.0,1.0,1.0,0.0,1.0,1.0,1.0,47.55765999974555,-122.37606687319268,1,House,2,1.0,0.0,1.0,,58.0,,29.0,1,0.0,1,1125,1,15,45,75,350,41,3044.0,2690.0,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,1,3.33
4202.0,1.0,1.0,0.0,2.0,1.0,1.0,47.55816052577119,-122.36119660881369,1,House,2,1.5,1.0,1.0,,55.0,100.0,,1,0.0,1,1125,1,29,59,89,364,43,3130.0,2679.0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0,1,moderate,0,0,2,2.84
4026.0,,,1.0,1.0,1.0,0.0,47.5696575879365,-122.36171127747023,1,House,5,1.0,2.0,3.0,,129.0,300.0,89.0,2,15.0,2,180,1,0,0,0,0,84,3971.0,2740.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,moderate,1,1,1,1.94
3130.0,1.0,1.0,0.0,1.0,1.0,1.0,47.56853475102717,-122.3706386673207,1,Apartment,3,1.0,2.0,2.0,,95.0,,50.0,1,0.0,1,1125,1,0,30,60,335,5,2773.0,2701.0,100.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,flexible,0,0,1,1.53
3012.0,1.0,1.0,0.0,1.0,1.0,1.0,47.56188277394586,-122.36548936350486,1,House,3,1.0,1.0,2.0,,49.0,,24.0,1,15.0,2,14,1,20,50,75,159,36,2997.0,2690.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,1,3.35
4006.0,0.88,1.0,0.0,2.0,1.0,1.0,47.55781910756468,-122.36348240088977,1,House,2,1.0,1.0,1.0,,85.0,,10.0,1,0.0,1,1125,1,18,48,78,353,1,2726.0,2726.0,80.0,10.0,6.0,10.0,10.0,10.0,10.0,0,0,flexible,1,1,2,0.59
3409.0,0.9,1.0,0.0,1.0,1.0,0.0,47.568365191052806,-122.35686008730872,1,Apartment,4,1.0,2.0,2.0,,100.0,500.0,35.0,2,20.0,2,1125,1,0,0,27,116,0,,,,,,,,,,0,0,strict,0,0,1,
3323.0,1.0,1.0,0.0,2.0,1.0,1.0,47.69608596714577,-122.3182499345944,1,Apartment,2,1.0,1.0,1.0,,59.0,,25.0,1,0.0,2,1125,1,0,28,58,329,22,3197.0,2708.0,95.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,flexible,0,0,1,1.26
3178.0,1.0,1.0,0.0,3.0,1.0,1.0,47.70259245759744,-122.32282648356625,1,House,2,1.0,1.0,1.0,,55.0,,30.0,1,5.0,1,1125,1,0,7,37,312,0,,,,,,,,,,0,0,strict,0,0,3,
3362.0,0.4,1.0,0.0,1.0,1.0,1.0,47.69345321900523,-122.30765590514687,1,House,1,1.0,1.0,1.0,,55.0,,,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,0,strict,0,0,1,
3044.0,0.8,1.0,0.0,2.0,1.0,1.0,47.70707190683216,-122.31948110433956,1,Apartment,2,1.0,1.0,1.0,,51.0,,,1,0.0,1,1125,1,30,60,90,365,2,3010.0,2979.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,2,0.18
3818.0,1.0,1.0,1.0,2.0,1.0,1.0,47.69494907656147,-122.31988787496552,1,House,8,2.0,4.0,4.0,,200.0,500.0,125.0,6,20.0,2,29,1,16,46,76,342,30,2933.0,2679.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,2,3.49
3340.0,1.0,1.0,1.0,2.0,1.0,1.0,47.69468715084564,-122.30648207114103,1,Apartment,5,1.0,2.0,2.0,,100.0,,50.0,1,0.0,1,1125,1,0,0,6,273,37,2958.0,2794.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,moderate,0,0,2,3.92
2840.0,0.9,1.0,0.0,1.0,1.0,1.0,47.69621747171737,-122.31576488138542,1,Apartment,2,1.0,0.0,1.0,,79.0,195.0,,1,0.0,1,1125,1,9,30,59,59,20,2777.0,2685.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,flexible,0,0,1,5.88
3175.0,1.0,1.0,0.0,1.0,1.0,1.0,47.69818838056255,-122.31624102073933,1,House,2,1.0,1.0,1.0,,90.0,100.0,20.0,2,20.0,1,30,1,17,47,77,352,25,2802.0,2680.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,flexible,0,0,1,5.91
3429.0,1.0,1.0,1.0,2.0,1.0,1.0,47.70438254514187,-122.32210152665677,1,Apartment,1,1.0,1.0,1.0,,30.0,100.0,75.0,1,25.0,2,10,1,0,0,1,276,3,2897.0,2790.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,0.41
3044.0,0.8,1.0,0.0,2.0,1.0,1.0,47.70683596672351,-122.32158516482085,1,Apartment,1,1.0,1.0,1.0,,35.0,,,1,0.0,1,1125,1,29,59,88,88,16,3039.0,2695.0,89.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,flexible,0,0,2,1.32
3398.0,1.0,,0.0,1.0,1.0,1.0,47.69429336490132,-122.3125601950616,1,House,2,1.0,1.0,1.0,,45.0,,5.0,1,0.0,1,1125,1,1,27,57,146,3,2825.0,2788.0,87.0,9.0,9.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,0.6
4991.0,1.0,1.0,0.0,6.0,1.0,1.0,47.69571857927814,-122.3119439187342,1,House,2,,1.0,1.0,,60.0,,30.0,1,0.0,2,60,1,30,60,90,365,74,4961.0,2763.0,94.0,10.0,10.0,9.0,10.0,9.0,10.0,0,0,moderate,0,0,5,0.97
3101.0,,,0.0,1.0,1.0,0.0,47.69833120982215,-122.3215742147495,1,Tent,1,0.0,1.0,1.0,,50.0,,,1,0.0,1,1125,1,0,0,0,0,0,,,,,,,,,,0,0,flexible,0,0,1,
3366.0,,,0.0,2.0,1.0,1.0,47.70765877376819,-122.32162807581904,1,Apartment,5,1.0,1.0,3.0,,95.0,,60.0,2,15.0,1,7,1,30,60,90,365,3,2828.0,2793.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,0,1,strict,0,0,1,0.59
3178.0,1.0,1.0,0.0,3.0,1.0,1.0,47.70394953078907,-122.32288611645993,1,House,2,1.0,1.0,1.0,,64.0,,18.0,1,10.0,1,1125,1,0,7,37,312,3,2864.0,2801.0,93.0,9.0,8.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,3,0.48
3631.0,1.0,1.0,0.0,2.0,1.0,1.0,47.700068489024375,-122.30601722624829,1,House,4,1.0,1.0,2.0,,51.0,,,2,14.0,1,1125,1,30,60,90,365,3,2772.0,2708.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,0.93
3027.0,1.0,1.0,0.0,1.0,1.0,0.0,47.70388274516064,-122.3158929848837,1,Apartment,4,1.0,1.0,2.0,,75.0,,10.0,1,0.0,2,30,1,30,60,90,359,12,2810.0,2733.0,92.0,10.0,9.0,9.0,10.0,10.0,10.0,0,1,flexible,0,0,1,2.67
2806.0,0.9,1.0,0.0,1.0,1.0,1.0,47.70343743429742,-122.32570709944667,1,Apartment,4,2.0,2.0,3.0,,94.0,100.0,70.0,3,15.0,2,1125,1,0,0,1,276,6,2765.0,2708.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,2.0
3340.0,1.0,1.0,1.0,2.0,1.0,1.0,47.69349291559436,-122.3063257165837,1,House,2,1.0,1.0,1.0,,100.0,100.0,45.0,1,0.0,3,1125,1,29,59,89,178,4,2880.0,2817.0,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,2,0.59
2756.0,0.5,,0.0,1.0,1.0,0.0,47.70746501541828,-122.31947687297124,0,Apartment,3,1.0,1.0,2.0,,90.0,,125.0,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,0,flexible,0,0,1,
3112.0,0.9,1.0,0.0,1.0,1.0,0.0,47.69741760662327,-122.32475236739045,1,House,3,1.0,1.0,2.0,,69.0,,10.0,1,20.0,1,1125,1,23,53,83,358,27,3048.0,2678.0,93.0,9.0,10.0,10.0,10.0,9.0,10.0,0,1,moderate,0,0,1,2.17
3631.0,1.0,1.0,0.0,2.0,1.0,1.0,47.69997816720038,-122.3077378517925,1,House,8,1.0,3.0,3.0,,139.0,,10.0,2,0.0,1,1125,1,0,3,33,308,2,2774.0,2683.0,90.0,10.0,8.0,9.0,10.0,10.0,10.0,0,0,flexible,0,0,1,0.61
3429.0,1.0,1.0,1.0,2.0,1.0,1.0,47.70437884409855,-122.32085686317,1,Apartment,1,1.0,1.0,1.0,,55.0,200.0,75.0,1,25.0,3,90,1,0,0,0,212,11,3237.0,2706.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,2,0.59
4600.0,1.0,1.0,0.0,2.0,1.0,1.0,47.69445217052722,-122.3258190019864,1,Camper/RV,3,1.0,1.0,1.0,,50.0,,20.0,2,10.0,2,1125,1,16,46,70,341,121,3791.0,2691.0,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,moderate,1,1,2,3.25
2876.0,1.0,1.0,0.0,1.0,1.0,0.0,47.69872251879653,-122.31134656362472,0,House,3,1.0,1.0,1.0,,120.0,100.0,50.0,1,15.0,2,8,1,21,51,81,356,4,2873.0,2775.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,moderate,0,0,1,0.61
3139.0,1.0,,0.0,1.0,1.0,0.0,47.69316558947174,-122.30612863567691,1,Apartment,2,2.0,1.0,2.0,,59.0,,,1,0.0,1,1125,1,30,60,90,365,4,2781.0,2754.0,80.0,10.0,8.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,1,1.13
3033.0,0.6,1.0,0.0,3.0,1.0,0.0,47.69288725895896,-122.30779620053598,1,Apartment,8,2.0,3.0,3.0,,135.0,300.0,90.0,1,0.0,3,365,1,20,35,62,305,10,2978.0,2712.0,96.0,10.0,10.0,10.0,9.0,9.0,10.0,0,0,strict,0,0,2,0.99
3002.0,1.0,1.0,1.0,1.0,1.0,1.0,47.70054291964367,-122.3174115870971,1,House,2,1.0,1.0,1.0,,110.0,,20.0,1,0.0,2,29,1,26,56,86,170,37,2964.0,2710.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.84
4991.0,1.0,1.0,0.0,6.0,1.0,1.0,47.6953856704553,-122.3130749475568,1,Apartment,6,1.0,2.0,2.0,,137.0,,40.0,6,0.0,2,60,1,30,53,83,358,91,4702.0,2712.0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,5,1.35
2788.0,1.0,1.0,0.0,1.0,1.0,1.0,47.69310154099208,-122.30863071727772,1,Apartment,4,1.0,1.0,2.0,,67.0,250.0,20.0,2,25.0,1,30,1,15,30,60,335,6,2761.0,2706.0,93.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,2.09
3922.0,1.0,1.0,1.0,1.0,1.0,1.0,47.69154322660632,-122.3272879793948,1,Apartment,4,1.0,1.0,1.0,550.0,110.0,,40.0,2,25.0,2,30,1,30,60,90,365,18,2903.0,2678.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,2.37
2899.0,0.8,1.0,1.0,1.0,1.0,0.0,47.70396492129602,-122.32076118147032,1,Condominium,2,1.0,1.0,1.0,,65.0,,15.0,1,0.0,1,1125,1,28,58,88,362,33,2896.0,2764.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,moderate,0,0,1,4.48
3178.0,1.0,1.0,0.0,3.0,1.0,1.0,47.702987997285575,-122.32269664975428,1,House,1,1.0,1.0,1.0,,37.0,,6.0,1,300.0,1,13,1,0,7,37,312,13,2952.0,2699.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,3,1.41
3729.0,,,1.0,1.0,1.0,1.0,47.69829285526496,-122.32113996333212,1,House,2,1.0,1.0,1.0,,65.0,,35.0,2,15.0,3,1125,1,6,32,62,337,11,2990.0,2863.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,moderate,0,0,1,1.05
3329.0,0.83,1.0,0.0,1.0,1.0,0.0,47.69717780081755,-122.3117444016059,1,Other,2,1.0,1.0,1.0,,130.0,,35.0,2,10.0,2,1125,1,27,33,62,337,17,2829.0,2682.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,flexible,0,0,1,3.31
4991.0,1.0,1.0,0.0,6.0,1.0,1.0,47.6957369530758,-122.31316340795988,1,House,2,,1.0,1.0,,60.0,,20.0,1,0.0,2,60,1,30,60,90,365,47,4827.0,2816.0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,5,0.66
3865.0,1.0,1.0,0.0,1.0,1.0,1.0,47.6965313152667,-122.31725876707036,1,House,3,1.0,0.0,1.0,,79.0,300.0,65.0,2,5.0,1,365,1,6,27,48,323,43,3743.0,2706.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,1,1,1.21
3350.0,1.0,1.0,0.0,1.0,1.0,1.0,47.69090810064531,-122.3104829240563,1,House,4,1.0,2.0,2.0,,72.0,,,1,0.0,2,1125,1,2,2,2,5,0,,,,,,,,,,0,1,moderate,0,0,1,
3033.0,0.6,1.0,0.0,3.0,1.0,0.0,47.69498627108419,-122.30610633828724,1,Apartment,4,1.0,1.0,1.0,,95.0,,65.0,1,0.0,3,365,1,0,0,0,3,5,2971.0,2722.0,96.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,0.51
3461.0,1.0,1.0,1.0,1.0,1.0,1.0,47.692767129059625,-122.32864531263664,1,Apartment,2,1.0,0.0,1.0,450.0,80.0,150.0,60.0,2,10.0,2,1125,1,10,40,51,310,72,3360.0,2705.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,moderate,0,0,1,3.15
4991.0,1.0,1.0,0.0,6.0,1.0,1.0,47.6972009725803,-122.31348102897086,1,House,4,,1.0,2.0,,109.0,,40.0,1,0.0,2,60,1,30,60,90,365,12,4707.0,2796.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,moderate,0,0,5,0.18
3366.0,,,0.0,2.0,1.0,1.0,47.70767146582061,-122.32362015595422,0,Apartment,3,1.0,1.0,2.0,,50.0,,60.0,1,15.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,0,flexible,0,0,1,
3311.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67035785593645,-122.29043120955204,1,Apartment,2,1.0,1.0,1.0,,85.0,,40.0,2,10.0,2,1125,1,0,3,33,305,45,3179.0,2712.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,2.68
3086.0,1.0,1.0,0.0,4.0,1.0,0.0,47.67333045188167,-122.29092070075596,1,Apartment,4,1.0,2.0,2.0,,115.0,,100.0,2,25.0,5,1125,1,0,12,19,294,0,,,,,,,,,,0,0,strict,0,0,3,
3264.0,1.0,1.0,0.0,1.0,1.0,0.0,47.666404272681305,-122.29923413028772,1,House,6,1.0,2.0,3.0,,98.0,,,1,0.0,2,1125,1,15,40,65,65,4,2734.0,2699.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,2.03
3144.0,,,0.0,1.0,1.0,1.0,47.68150705180009,-122.30351617916637,1,House,2,1.0,1.0,1.0,,109.0,1000.0,50.0,1,15.0,1,10,1,30,60,90,365,1,3058.0,3058.0,100.0,8.0,10.0,,10.0,10.0,10.0,0,0,moderate,0,0,1,0.08
2988.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67992804459546,-122.31043293140524,0,House,1,1.0,1.0,1.0,,28.0,95.0,25.0,1,33.0,6,120,1,19,49,78,78,4,2802.0,2700.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,4,0.94
3947.0,1.0,1.0,0.0,11.0,1.0,0.0,47.6674958946762,-122.29544332192364,1,House,1,2.5,1.0,1.0,,39.0,100.0,50.0,1,10.0,1,1125,1,2,25,54,302,0,,,,,,,,,,0,0,moderate,0,0,11,
2850.0,0.91,1.0,0.0,1.0,1.0,1.0,47.68058415516717,-122.30626096621896,1,Bed & Breakfast,2,1.0,1.0,1.0,,63.0,,,2,10.0,1,1125,1,16,40,70,345,53,2839.0,2680.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,1,flexible,0,0,1,9.7
3437.0,1.0,1.0,0.0,1.0,0.0,0.0,47.67900039146897,-122.30083841983446,1,House,3,1.0,1.0,1.0,,35.0,,,1,0.0,1,1125,1,10,17,38,38,6,2726.0,2680.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,3.53
3932.0,0.8,1.0,0.0,34.0,1.0,1.0,47.66569149852365,-122.29583951036058,1,House,1,1.0,1.0,1.0,,42.0,,35.0,1,15.0,2,1125,1,0,28,58,333,12,3445.0,2801.0,65.0,8.0,6.0,8.0,8.0,9.0,8.0,0,0,strict,0,0,34,0.47
2988.0,1.0,1.0,0.0,4.0,1.0,1.0,47.68018164904631,-122.3097739411299,0,House,2,2.0,1.0,1.0,,29.0,295.0,25.0,1,15.0,6,31,1,2,32,61,61,3,2894.0,2710.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,4,0.41
4263.0,1.0,1.0,0.0,3.0,1.0,1.0,47.67767720447481,-122.29650746206042,1,House,2,1.0,1.0,1.0,,70.0,,20.0,2,0.0,2,30,1,0,0,0,0,32,3148.0,2851.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,strict,0,0,3,2.03
3299.0,1.0,1.0,0.0,1.0,1.0,1.0,47.67232721888563,-122.29145116235443,1,House,2,1.0,1.0,1.0,,74.0,250.0,,2,0.0,2,1125,1,30,60,90,365,8,2826.0,2745.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,flexible,0,0,1,1.59
3499.0,0.86,1.0,0.0,8.0,1.0,1.0,47.68127770458658,-122.30733423488054,1,House,1,1.0,1.0,1.0,,75.0,,30.0,1,15.0,1,1125,1,30,60,90,365,1,3184.0,3184.0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0,0,moderate,0,0,4,0.06
3326.0,,,0.0,1.0,1.0,1.0,47.666439985526615,-122.29850275053522,1,House,2,1.0,1.0,1.0,,85.0,,45.0,1,0.0,2,4,1,10,21,32,102,7,2879.0,2801.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,strict,0,0,1,1.03
4335.0,1.0,1.0,0.0,4.0,1.0,1.0,47.66759421572304,-122.29807730088449,1,House,2,2.0,1.0,2.0,,50.0,,,1,0.0,5,1125,1,16,46,76,351,0,,,,,,,,,,0,0,flexible,0,0,4,
3442.0,1.0,,0.0,1.0,1.0,1.0,47.67710749366412,-122.30205482967467,1,House,2,1.0,1.0,1.0,,125.0,,,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,0,flexible,0,0,1,
4064.0,1.0,1.0,0.0,1.0,1.0,0.0,47.67675310398204,-122.29397184567456,1,House,2,1.0,1.0,1.0,,93.0,,20.0,2,10.0,2,7,1,27,57,87,362,147,4051.0,2699.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,1,1,1,3.2
4658.0,1.0,1.0,0.0,1.0,1.0,1.0,47.67563436782064,-122.29568726724656,1,House,3,1.0,1.0,1.0,,86.0,,20.0,2,20.0,2,14,1,20,20,20,20,287,4580.0,2713.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,moderate,0,0,1,4.52
3276.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67673518977949,-122.29982482711084,1,House,4,1.0,1.0,2.0,,80.0,,15.0,1,15.0,3,60,1,0,3,33,90,52,3211.0,2685.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,2.91
4383.0,1.0,1.0,1.0,1.0,1.0,1.0,47.66962389375173,-122.29996436562148,1,House,8,2.0,4.0,6.0,,280.0,550.0,150.0,6,30.0,3,365,1,0,0,0,0,22,4153.0,2699.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,0.45
3086.0,1.0,1.0,0.0,4.0,1.0,0.0,47.67443337214756,-122.29399518585312,1,Apartment,6,1.0,2.0,4.0,,138.0,,100.0,3,15.0,5,1125,1,15,45,75,289,2,2889.0,2876.0,100.0,10.0,9.0,9.0,9.0,9.0,10.0,0,0,strict,0,0,3,0.28
3431.0,0.8,1.0,0.0,1.0,1.0,1.0,47.676616087581614,-122.2990467345036,0,Apartment,2,1.0,0.0,1.0,,100.0,700.0,,1,0.0,1,1125,1,30,60,90,365,17,2958.0,2816.0,87.0,9.0,9.0,10.0,9.0,9.0,9.0,0,0,moderate,0,0,1,1.8
2974.0,1.0,,0.0,1.0,1.0,1.0,47.685333748381794,-122.30105166421188,0,Apartment,2,1.0,1.0,1.0,,45.0,200.0,30.0,1,25.0,3,28,1,28,58,88,363,8,2885.0,2801.0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,strict,0,0,1,1.14
4034.0,0.8,1.0,0.0,1.0,1.0,1.0,47.67633593583442,-122.30748585725551,1,House,2,1.0,1.0,1.0,,39.0,,,1,15.0,2,1125,1,17,29,59,148,2,2746.0,2705.0,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0,0,strict,0,0,1,0.85
4108.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67545173021141,-122.30141956593464,1,Apartment,6,1.0,2.0,3.0,,127.0,150.0,25.0,2,15.0,2,1125,1,3,3,11,96,35,2859.0,2700.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,5.71
2865.0,,,0.0,1.0,1.0,1.0,47.66376398992902,-122.2936090671952,1,Apartment,3,1.0,2.0,3.0,,110.0,,,1,0.0,1,1125,1,0,0,0,113,3,2811.0,2803.0,67.0,7.0,7.0,10.0,10.0,8.0,7.0,0,0,flexible,0,0,1,0.66
4263.0,1.0,1.0,0.0,3.0,1.0,1.0,47.67814227231568,-122.297122650074,1,House,2,1.0,1.0,1.0,,40.0,,20.0,1,0.0,3,1125,1,0,0,0,0,2,2962.0,2727.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,3,0.21
3233.0,1.0,1.0,1.0,2.0,1.0,1.0,47.670994921226175,-122.2978966619126,1,House,1,1.5,1.0,1.0,,40.0,200.0,15.0,1,0.0,2,1125,1,6,26,47,322,12,2846.0,2682.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,moderate,0,0,2,2.11
2742.0,,,0.0,1.0,1.0,0.0,47.66540048804482,-122.29506691311197,1,Apartment,3,1.0,1.0,1.0,,90.0,,,1,0.0,5,1125,1,22,44,65,65,0,,,,,,,,,,0,0,flexible,0,0,1,
2904.0,1.0,1.0,0.0,1.0,1.0,1.0,47.668838095553305,-122.299326078079,1,House,4,1.0,1.0,2.0,,125.0,150.0,35.0,2,10.0,2,7,1,10,40,70,345,6,2849.0,2794.0,77.0,7.0,9.0,9.0,9.0,8.0,8.0,0,0,moderate,0,0,1,1.03
3932.0,0.8,1.0,0.0,34.0,1.0,1.0,47.666061845510725,-122.29649179169957,1,House,1,1.0,1.0,1.0,,39.0,,40.0,1,15.0,3,1125,1,30,60,90,365,16,3523.0,2735.0,83.0,9.0,9.0,9.0,9.0,10.0,8.0,0,0,moderate,0,0,34,0.57
2897.0,,,0.0,1.0,1.0,1.0,47.66428600264021,-122.30083128432736,1,Apartment,3,1.0,1.0,2.0,,80.0,,,1,0.0,8,1125,1,0,0,0,192,0,,,,,,,,,,0,0,flexible,0,0,1,
3499.0,0.86,1.0,0.0,8.0,1.0,1.0,47.681086414284295,-122.30744415660746,1,House,8,2.5,3.0,3.0,,325.0,150.0,100.0,4,15.0,1,1125,1,0,0,0,203,12,3258.0,2810.0,76.0,8.0,9.0,10.0,9.0,9.0,7.0,0,0,moderate,0,0,4,0.62
4348.0,1.0,1.0,1.0,1.0,1.0,0.0,47.6684383401462,-122.2985723814466,1,House,4,1.0,2.0,1.0,,95.0,100.0,50.0,2,10.0,2,1125,1,0,14,44,133,29,2922.0,2754.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.52
3932.0,0.8,1.0,0.0,34.0,1.0,1.0,47.66842181034435,-122.298792838819,1,Apartment,6,1.0,1.0,2.0,,115.0,100.0,70.0,1,15.0,2,60,1,30,60,90,365,15,3572.0,2771.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,strict,0,0,34,0.5
3499.0,0.86,1.0,0.0,8.0,1.0,1.0,47.680597237043074,-122.3073584011782,1,House,8,1.0,3.0,4.0,,245.0,100.0,60.0,4,10.0,1,1125,1,0,0,0,203,3,2852.0,2836.0,53.0,6.0,7.0,10.0,9.0,9.0,6.0,0,0,moderate,0,0,4,0.51
3361.0,1.0,1.0,0.0,1.0,1.0,1.0,47.679032630219325,-122.31196117977724,1,House,4,1.0,1.0,2.0,,69.0,150.0,50.0,2,15.0,1,5,1,18,39,69,344,76,3303.0,2685.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,1,3.63
